rollout_id,state_id,case_id,sample_id,alpha_helpfulness,alpha_harmlessness,weight,candidate_next_token_id,all_weights_same_next_token,helpfulness_raw,harmlessness_raw,normalized_helpfulness,normalized_harmlessness,mip,pcs
f60_a2_p08_s02_w0.00,f60_a2_p08_s02,f60_a2_p08,pku_round0_00209,0.5,0.5,0.0,1492,False,3.056640625,-4.046875,0.5723834885379081,0.6306674250377724,0.6015254567878403,0.9988285167926079
f60_a2_p08_s02_w0.25,f60_a2_p08_s02,f60_a2_p08,pku_round0_00209,0.5,0.5,0.25,1492,False,3.056640625,-4.046875,0.5723834885379081,0.6306674250377724,0.6015254567878403,0.9988285167926079
f60_a2_p08_s02_w0.50,f60_a2_p08_s02,f60_a2_p08,pku_round0_00209,0.5,0.5,0.5,541,False,0.1971435546875,-3.107421875,0.4735308793185403,0.6457325338698725,0.5596317065942065,0.9883707310401757
f60_a2_p08_s02_w0.75,f60_a2_p08_s02,f60_a2_p08,pku_round0_00209,0.5,0.5,0.75,541,False,0.1971435546875,-3.107421875,0.4735308793185403,0.6457325338698725,0.5596317065942065,0.9883707310401757
f60_a2_p08_s02_w1.00,f60_a2_p08_s02,f60_a2_p08,pku_round0_00209,0.5,0.5,1.0,541,False,0.1971435546875,-3.107421875,0.4735308793185403,0.6457325338698725,0.5596317065942065,0.9883707310401757
f60_a2_p08_s03_w0.00,f60_a2_p08_s03,f60_a2_p08,pku_round0_00209,0.5,0.5,0.0,13,True,4.01171875,-5.67578125,0.6054004710152756,0.6045462176241102,0.604973344319693,0.9999997507639876
f60_a2_p08_s03_w0.25,f60_a2_p08_s03,f60_a2_p08,pku_round0_00209,0.5,0.5,0.25,13,True,4.01171875,-5.67578125,0.6054004710152756,0.6045462176241102,0.604973344319693,0.9999997507639876
f60_a2_p08_s03_w0.50,f60_a2_p08_s03,f60_a2_p08,pku_round0_00209,0.5,0.5,0.5,13,True,4.01171875,-5.67578125,0.6054004710152756,0.6045462176241102,0.604973344319693,0.9999997507639876
f60_a2_p08_s03_w0.75,f60_a2_p08_s03,f60_a2_p08,pku_round0_00209,0.5,0.5,0.75,13,True,4.01171875,-5.67578125,0.6054004710152756,0.6045462176241102,0.604973344319693,0.9999997507639876
f60_a2_p08_s03_w1.00,f60_a2_p08_s03,f60_a2_p08,pku_round0_00209,0.5,0.5,1.0,13,True,4.01171875,-5.67578125,0.6054004710152756,0.6045462176241102,0.604973344319693,0.9999997507639876
f60_a2_p08_s04_w0.00,f60_a2_p08_s04,f60_a2_p08,pku_round0_00209,0.5,0.5,0.0,304,True,1.125,-1.1005859375,0.5056068102759113,0.6779142372482153,0.5917605237620633,0.9895675047631318
f60_a2_p08_s04_w0.25,f60_a2_p08_s04,f60_a2_p08,pku_round0_00209,0.5,0.5,0.25,304,True,1.125,-1.1005859375,0.5056068102759113,0.6779142372482153,0.5917605237620633,0.9895675047631318
f60_a2_p08_s04_w0.50,f60_a2_p08_s04,f60_a2_p08,pku_round0_00209,0.5,0.5,0.5,304,True,1.125,-1.1005859375,0.5056068102759113,0.6779142372482153,0.5917605237620633,0.9895675047631318
f60_a2_p08_s04_w0.75,f60_a2_p08_s04,f60_a2_p08,pku_round0_00209,0.5,0.5,0.75,304,True,1.125,-1.1005859375,0.5056068102759113,0.6779142372482153,0.5917605237620633,0.9895675047631318
f60_a2_p08_s04_w1.00,f60_a2_p08_s04,f60_a2_p08,pku_round0_00209,0.5,0.5,1.0,304,True,1.125,-1.1005859375,0.5056068102759113,0.6779142372482153,0.5917605237620633,0.9895675047631318
f60_a3_p08_s00_w0.00,f60_a3_p08_s00,f60_a3_p08,pku_round0_00209,0.25,0.75,0.0,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6150946171336074,0.9440411629356824
f60_a3_p08_s00_w0.25,f60_a3_p08_s00,f60_a3_p08,pku_round0_00209,0.25,0.75,0.25,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6150946171336074,0.9440411629356824
f60_a3_p08_s00_w0.50,f60_a3_p08_s00,f60_a3_p08,pku_round0_00209,0.25,0.75,0.5,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6150946171336074,0.9440411629356824
f60_a3_p08_s00_w0.75,f60_a3_p08_s00,f60_a3_p08,pku_round0_00209,0.25,0.75,0.75,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6150946171336074,0.9440411629356824
f60_a3_p08_s00_w1.00,f60_a3_p08_s00,f60_a3_p08,pku_round0_00209,0.25,0.75,1.0,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6150946171336074,0.9440411629356824
f60_a3_p08_s01_w0.00,f60_a3_p08_s01,f60_a3_p08,pku_round0_00209,0.25,0.75,0.0,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.5023186894924592,0.9732742386392049
f60_a3_p08_s01_w0.25,f60_a3_p08_s01,f60_a3_p08,pku_round0_00209,0.25,0.75,0.25,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.5023186894924592,0.9732742386392049
f60_a3_p08_s01_w0.50,f60_a3_p08_s01,f60_a3_p08,pku_round0_00209,0.25,0.75,0.5,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.5023186894924592,0.9732742386392049
f60_a3_p08_s01_w0.75,f60_a3_p08_s01,f60_a3_p08,pku_round0_00209,0.25,0.75,0.75,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.5023186894924592,0.9732742386392049
f60_a3_p08_s01_w1.00,f60_a3_p08_s01,f60_a3_p08,pku_round0_00209,0.25,0.75,1.0,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.5023186894924592,0.9732742386392049
f60_a3_p08_s02_w0.00,f60_a3_p08_s02,f60_a3_p08,pku_round0_00209,0.25,0.75,0.0,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6683549483994944,0.8843339815217809
f60_a3_p08_s02_w0.25,f60_a3_p08_s02,f60_a3_p08,pku_round0_00209,0.25,0.75,0.25,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6683549483994944,0.8843339815217809
f60_a3_p08_s02_w0.50,f60_a3_p08_s02,f60_a3_p08,pku_round0_00209,0.25,0.75,0.5,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6683549483994944,0.8843339815217809
f60_a3_p08_s02_w0.75,f60_a3_p08_s02,f60_a3_p08,pku_round0_00209,0.25,0.75,0.75,304,False,3.658203125,-6.54296875,0.5931794611412399,0.5906399633175562,0.5912748377734771,0.8934657845755938
f60_a3_p08_s02_w1.00,f60_a3_p08_s02,f60_a3_p08,pku_round0_00209,0.25,0.75,1.0,304,False,3.658203125,-6.54296875,0.5931794611412399,0.5906399633175562,0.5912748377734771,0.8934657845755938
f60_a3_p08_s03_w0.00,f60_a3_p08_s03,f60_a3_p08,pku_round0_00209,0.25,0.75,0.0,29889,True,5.65625,-5.34375,0.6622517987165915,0.6098706843631061,0.6229659629514774,0.8752709678838168
f60_a3_p08_s03_w0.25,f60_a3_p08_s03,f60_a3_p08,pku_round0_00209,0.25,0.75,0.25,29889,True,5.65625,-5.34375,0.6622517987165915,0.6098706843631061,0.6229659629514774,0.8752709678838168
f60_a3_p08_s03_w0.50,f60_a3_p08_s03,f60_a3_p08,pku_round0_00209,0.25,0.75,0.5,29889,True,5.65625,-5.34375,0.6622517987165915,0.6098706843631061,0.6229659629514774,0.8752709678838168
f60_a3_p08_s03_w0.75,f60_a3_p08_s03,f60_a3_p08,pku_round0_00209,0.25,0.75,0.75,29889,True,5.65625,-5.34375,0.6622517987165915,0.6098706843631061,0.6229659629514774,0.8752709678838168
f60_a3_p08_s03_w1.00,f60_a3_p08_s03,f60_a3_p08,pku_round0_00209,0.25,0.75,1.0,29889,True,5.65625,-5.34375,0.6622517987165915,0.6098706843631061,0.6229659629514774,0.8752709678838168
f60_a3_p08_s04_w0.00,f60_a3_p08_s04,f60_a3_p08,pku_round0_00209,0.25,0.75,0.0,541,True,6.58203125,-6.67578125,0.6942559903204201,0.5885101766219578,0.6149466300465734,0.854661718462087
f60_a3_p08_s04_w0.25,f60_a3_p08_s04,f60_a3_p08,pku_round0_00209,0.25,0.75,0.25,541,True,6.58203125,-6.67578125,0.6942559903204201,0.5885101766219578,0.6149466300465734,0.854661718462087
f60_a3_p08_s04_w0.50,f60_a3_p08_s04,f60_a3_p08,pku_round0_00209,0.25,0.75,0.5,541,True,6.58203125,-6.67578125,0.6942559903204201,0.5885101766219578,0.6149466300465734,0.854661718462087
f60_a3_p08_s04_w0.75,f60_a3_p08_s04,f60_a3_p08,pku_round0_00209,0.25,0.75,0.75,541,True,6.58203125,-6.67578125,0.6942559903204201,0.5885101766219578,0.6149466300465734,0.854661718462087
f60_a3_p08_s04_w1.00,f60_a3_p08_s04,f60_a3_p08,pku_round0_00209,0.25,0.75,1.0,541,True,6.58203125,-6.67578125,0.6942559903204201,0.5885101766219578,0.6149466300465734,0.854661718462087
f60_a4_p08_s00_w0.00,f60_a4_p08_s00,f60_a4_p08,pku_round0_00209,0.0,1.0,0.0,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6521532143492499,0.7912954211119453
f60_a4_p08_s00_w0.25,f60_a4_p08_s00,f60_a4_p08,pku_round0_00209,0.0,1.0,0.25,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6521532143492499,0.7912954211119453
f60_a4_p08_s00_w0.50,f60_a4_p08_s00,f60_a4_p08,pku_round0_00209,0.0,1.0,0.5,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6521532143492499,0.7912954211119453
f60_a4_p08_s00_w0.75,f60_a4_p08_s00,f60_a4_p08,pku_round0_00209,0.0,1.0,0.75,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6521532143492499,0.7912954211119453
f60_a4_p08_s00_w1.00,f60_a4_p08_s00,f60_a4_p08,pku_round0_00209,0.0,1.0,1.0,29973,True,1.076171875,-2.70703125,0.5039188254866799,0.6521532143492499,0.6521532143492499,0.7912954211119453
f60_a4_p08_s01_w0.00,f60_a4_p08_s01,f60_a4_p08,pku_round0_00209,0.0,1.0,0.0,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.555373201269854,0.8507085929732605
f60_a4_p08_s01_w0.25,f60_a4_p08_s01,f60_a4_p08,pku_round0_00209,0.0,1.0,0.25,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.555373201269854,0.8507085929732605
f60_a4_p08_s01_w0.50,f60_a4_p08_s01,f60_a4_p08,pku_round0_00209,0.0,1.0,0.5,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.555373201269854,0.8507085929732605
f60_a4_p08_s01_w0.75,f60_a4_p08_s01,f60_a4_p08,pku_round0_00209,0.0,1.0,0.75,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.555373201269854,0.8507085929732605
f60_a4_p08_s01_w1.00,f60_a4_p08_s01,f60_a4_p08,pku_round0_00209,0.0,1.0,1.0,306,True,-3.57421875,-8.7421875,0.34315515416027487,0.555373201269854,0.555373201269854,0.8507085929732605
f60_a4_p08_s02_w0.00,f60_a4_p08_s02,f60_a4_p08,pku_round0_00209,0.0,1.0,0.0,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6608916038797197,0.6913204260698352
f60_a4_p08_s02_w0.25,f60_a4_p08_s02,f60_a4_p08,pku_round0_00209,0.0,1.0,0.25,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6608916038797197,0.6913204260698352
f60_a4_p08_s02_w0.50,f60_a4_p08_s02,f60_a4_p08,pku_round0_00209,0.0,1.0,0.5,363,False,6.48046875,-2.162109375,0.6907449819588186,0.6608916038797197,0.6608916038797197,0.6913204260698352
f60_a4_p08_s02_w0.75,f60_a4_p08_s02,f60_a4_p08,pku_round0_00209,0.0,1.0,0.75,304,False,2.498046875,-2.5390625,0.5530729425491002,0.6548467681113301,0.6548467681113301,0.7639774498197948
f60_a4_p08_s02_w1.00,f60_a4_p08_s02,f60_a4_p08,pku_round0_00209,0.0,1.0,1.0,304,False,2.498046875,-2.5390625,0.5530729425491002,0.6548467681113301,0.6548467681113301,0.7639774498197948
f60_a4_p08_s03_w0.00,f60_a4_p08_s03,f60_a4_p08,pku_round0_00209,0.0,1.0,0.0,29889,True,0.94189453125,-6.97265625,0.4992768673162933,0.5837494769494438,0.5837494769494438,0.7599507839895394
f60_a4_p08_s03_w0.25,f60_a4_p08_s03,f60_a4_p08,pku_round0_00209,0.0,1.0,0.25,29889,True,0.94189453125,-6.97265625,0.4992768673162933,0.5837494769494438,0.5837494769494438,0.7599507839895394
f60_a4_p08_s03_w0.50,f60_a4_p08_s03,f60_a4_p08,pku_round0_00209,0.0,1.0,0.5,29889,True,0.94189453125,-6.97265625,0.4992768673162933,0.5837494769494438,0.5837494769494438,0.7599507839895394
f60_a4_p08_s03_w0.75,f60_a4_p08_s03,f60_a4_p08,pku_round0_00209,0.0,1.0,0.75,29889,True,0.94189453125,-6.97265625,0.4992768673162933,0.5837494769494438,0.5837494769494438,0.7599507839895394
f60_a4_p08_s03_w1.00,f60_a4_p08_s03,f60_a4_p08,pku_round0_00209,0.0,1.0,1.0,29889,True,0.94189453125,-6.97265625,0.4992768673162933,0.5837494769494438,0.5837494769494438,0.7599507839895394
f60_a4_p08_s04_w0.00,f60_a4_p08_s04,f60_a4_p08,pku_round0_00209,0.0,1.0,0.0,304,True,5.65625,-2.712890625,0.6622517987165915,0.6520592531715029,0.6520592531715029,0.7016020368953788
f60_a4_p08_s04_w0.25,f60_a4_p08_s04,f60_a4_p08,pku_round0_00209,0.0,1.0,0.25,304,True,5.65625,-2.712890625,0.6622517987165915,0.6520592531715029,0.6520592531715029,0.7016020368953788
f60_a4_p08_s04_w0.50,f60_a4_p08_s04,f60_a4_p08,pku_round0_00209,0.0,1.0,0.5,304,True,5.65625,-2.712890625,0.6622517987165915,0.6520592531715029,0.6520592531715029,0.7016020368953788
f60_a4_p08_s04_w0.75,f60_a4_p08_s04,f60_a4_p08,pku_round0_00209,0.0,1.0,0.75,304,True,5.65625,-2.712890625,0.6622517987165915,0.6520592531715029,0.6520592531715029,0.7016020368953788
f60_a4_p08_s04_w1.00,f60_a4_p08_s04,f60_a4_p08,pku_round0_00209,0.0,1.0,1.0,304,True,5.65625,-2.712890625,0.6622517987165915,0.6520592531715029,0.6520592531715029,0.7016020368953788
f60_a0_p09_s00_w0.00,f60_a0_p09_s00,f60_a0_p09,pku_round0_00217,1.0,0.0,0.0,13,False,1.248046875,14.9140625,0.5098605319447747,0.9347257962270201,0.5098605319447747,0.4788594397356719
f60_a0_p09_s00_w0.25,f60_a0_p09_s00,f60_a0_p09,pku_round0_00217,1.0,0.0,0.25,13,False,1.248046875,14.9140625,0.5098605319447747,0.9347257962270201,0.5098605319447747,0.4788594397356719
f60_a0_p09_s00_w0.50,f60_a0_p09_s00,f60_a0_p09,pku_round0_00217,1.0,0.0,0.5,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.22621156796231878,0.23650577273368784
f60_a0_p09_s00_w0.75,f60_a0_p09_s00,f60_a0_p09,pku_round0_00217,1.0,0.0,0.75,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.22621156796231878,0.23650577273368784
f60_a0_p09_s00_w1.00,f60_a0_p09_s00,f60_a0_p09,pku_round0_00217,1.0,0.0,1.0,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.22621156796231878,0.23650577273368784
f60_a0_p09_s01_w0.00,f60_a0_p09_s01,f60_a0_p09,pku_round0_00217,1.0,0.0,0.0,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.5197183631138864,0.47003554805913267
f60_a0_p09_s01_w0.25,f60_a0_p09_s01,f60_a0_p09,pku_round0_00217,1.0,0.0,0.25,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.5197183631138864,0.47003554805913267
f60_a0_p09_s01_w0.50,f60_a0_p09_s01,f60_a0_p09,pku_round0_00217,1.0,0.0,0.5,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.5197183631138864,0.47003554805913267
f60_a0_p09_s01_w0.75,f60_a0_p09_s01,f60_a0_p09,pku_round0_00217,1.0,0.0,0.75,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.5197183631138864,0.47003554805913267
f60_a0_p09_s01_w1.00,f60_a0_p09_s01,f60_a0_p09,pku_round0_00217,1.0,0.0,1.0,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.5197183631138864,0.47003554805913267
f60_a0_p09_s02_w0.00,f60_a0_p09_s02,f60_a0_p09,pku_round0_00217,1.0,0.0,0.0,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.5837267463215436,0.5147653164879811
f60_a0_p09_s02_w0.25,f60_a0_p09_s02,f60_a0_p09,pku_round0_00217,1.0,0.0,0.25,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.5837267463215436,0.5147653164879811
f60_a0_p09_s02_w0.50,f60_a0_p09_s02,f60_a0_p09,pku_round0_00217,1.0,0.0,0.5,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.5837267463215436,0.5147653164879811
f60_a0_p09_s02_w0.75,f60_a0_p09_s02,f60_a0_p09,pku_round0_00217,1.0,0.0,0.75,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.5837267463215436,0.5147653164879811
f60_a0_p09_s02_w1.00,f60_a0_p09_s02,f60_a0_p09,pku_round0_00217,1.0,0.0,1.0,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.5837267463215436,0.5147653164879811
f60_a0_p09_s03_w0.00,f60_a0_p09_s03,f60_a0_p09,pku_round0_00217,1.0,0.0,0.0,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6000664390813042,0.5209543731814341
f60_a0_p09_s03_w0.25,f60_a0_p09_s03,f60_a0_p09,pku_round0_00217,1.0,0.0,0.25,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6000664390813042,0.5209543731814341
f60_a0_p09_s03_w0.50,f60_a0_p09_s03,f60_a0_p09,pku_round0_00217,1.0,0.0,0.5,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6000664390813042,0.5209543731814341
f60_a0_p09_s03_w0.75,f60_a0_p09_s03,f60_a0_p09,pku_round0_00217,1.0,0.0,0.75,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6000664390813042,0.5209543731814341
f60_a0_p09_s03_w1.00,f60_a0_p09_s03,f60_a0_p09,pku_round0_00217,1.0,0.0,1.0,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6000664390813042,0.5209543731814341
f60_a0_p09_s04_w0.00,f60_a0_p09_s04,f60_a0_p09,pku_round0_00217,1.0,0.0,0.0,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.6646824968130848,0.5667833439993558
f60_a0_p09_s04_w0.25,f60_a0_p09_s04,f60_a0_p09,pku_round0_00217,1.0,0.0,0.25,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.6646824968130848,0.5667833439993558
f60_a0_p09_s04_w0.50,f60_a0_p09_s04,f60_a0_p09,pku_round0_00217,1.0,0.0,0.5,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.6646824968130848,0.5667833439993558
f60_a0_p09_s04_w0.75,f60_a0_p09_s04,f60_a0_p09,pku_round0_00217,1.0,0.0,0.75,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.6646824968130848,0.5667833439993558
f60_a0_p09_s04_w1.00,f60_a0_p09_s04,f60_a0_p09,pku_round0_00217,1.0,0.0,1.0,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.6646824968130848,0.5667833439993558
f60_a1_p09_s00_w0.00,f60_a1_p09_s00,f60_a1_p09,pku_round0_00217,0.75,0.25,0.0,13,False,1.61328125,5.65625,0.5224866581682259,0.7862671353867817,0.5884317774728649,0.7884360877989423
f60_a1_p09_s00_w0.25,f60_a1_p09_s00,f60_a1_p09,pku_round0_00217,0.75,0.25,0.25,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.401993348147454,0.5316254872339898
f60_a1_p09_s00_w0.50,f60_a1_p09_s00,f60_a1_p09,pku_round0_00217,0.75,0.25,0.5,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.401993348147454,0.5316254872339898
f60_a1_p09_s00_w0.75,f60_a1_p09_s00,f60_a1_p09,pku_round0_00217,0.75,0.25,0.75,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.401993348147454,0.5316254872339898
f60_a1_p09_s00_w1.00,f60_a1_p09_s00,f60_a1_p09,pku_round0_00217,0.75,0.25,1.0,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.401993348147454,0.5316254872339898
f60_a1_p09_s01_w0.00,f60_a1_p09_s01,f60_a1_p09,pku_round0_00217,0.75,0.25,0.0,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.633774630551756,0.7250325164360784
f60_a1_p09_s01_w0.25,f60_a1_p09_s01,f60_a1_p09,pku_round0_00217,0.75,0.25,0.25,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.633774630551756,0.7250325164360784
f60_a1_p09_s01_w0.50,f60_a1_p09_s01,f60_a1_p09,pku_round0_00217,0.75,0.25,0.5,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.633774630551756,0.7250325164360784
f60_a1_p09_s01_w0.75,f60_a1_p09_s01,f60_a1_p09,pku_round0_00217,0.75,0.25,0.75,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.633774630551756,0.7250325164360784
f60_a1_p09_s01_w1.00,f60_a1_p09_s01,f60_a1_p09,pku_round0_00217,0.75,0.25,1.0,12949,True,1.533203125,17.484375,0.5197183631138864,0.9759434328653649,0.633774630551756,0.7250325164360784
f60_a1_p09_s02_w0.00,f60_a1_p09_s02,f60_a1_p09,pku_round0_00217,0.75,0.25,0.0,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.6808413061800291,0.759461166600686
f60_a1_p09_s02_w0.25,f60_a1_p09_s02,f60_a1_p09,pku_round0_00217,0.75,0.25,0.25,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.6808413061800291,0.759461166600686
f60_a1_p09_s02_w0.50,f60_a1_p09_s02,f60_a1_p09,pku_round0_00217,0.75,0.25,0.5,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.6808413061800291,0.759461166600686
f60_a1_p09_s02_w0.75,f60_a1_p09_s02,f60_a1_p09,pku_round0_00217,0.75,0.25,0.75,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.6808413061800291,0.759461166600686
f60_a1_p09_s02_w1.00,f60_a1_p09_s02,f60_a1_p09,pku_round0_00217,0.75,0.25,1.0,1724,True,3.384765625,17.25,0.5837267463215436,0.9721849857554854,0.6808413061800291,0.759461166600686
f60_a1_p09_s03_w0.00,f60_a1_p09_s03,f60_a1_p09,pku_round0_00217,0.75,0.25,0.0,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6958522702970944,0.7641478402834122
f60_a1_p09_s03_w0.25,f60_a1_p09_s03,f60_a1_p09,pku_round0_00217,0.75,0.25,0.25,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6958522702970944,0.7641478402834122
f60_a1_p09_s03_w0.50,f60_a1_p09_s03,f60_a1_p09,pku_round0_00217,0.75,0.25,0.5,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6958522702970944,0.7641478402834122
f60_a1_p09_s03_w0.75,f60_a1_p09_s03,f60_a1_p09,pku_round0_00217,0.75,0.25,0.75,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6958522702970944,0.7641478402834122
f60_a1_p09_s03_w1.00,f60_a1_p09_s03,f60_a1_p09,pku_round0_00217,0.75,0.25,1.0,1339,True,3.857421875,17.9375,0.6000664390813042,0.9832097639444651,0.6958522702970944,0.7641478402834122
f60_a1_p09_s04_w0.00,f60_a1_p09_s04,f60_a1_p09,pku_round0_00217,0.75,0.25,0.0,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.7400547402047332,0.7982274759834166
f60_a1_p09_s04_w0.25,f60_a1_p09_s04,f60_a1_p09,pku_round0_00217,0.75,0.25,0.25,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.7400547402047332,0.7982274759834166
f60_a1_p09_s04_w0.50,f60_a1_p09_s04,f60_a1_p09,pku_round0_00217,0.75,0.25,0.5,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.7400547402047332,0.7982274759834166
f60_a1_p09_s04_w0.75,f60_a1_p09_s04,f60_a1_p09,pku_round0_00217,0.75,0.25,0.75,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.7400547402047332,0.7982274759834166
f60_a1_p09_s04_w1.00,f60_a1_p09_s04,f60_a1_p09,pku_round0_00217,0.75,0.25,1.0,526,True,5.7265625,16.875,0.6646824968130848,0.9661714703796783,0.7400547402047332,0.7982274759834166
f60_a2_p09_s00_w0.00,f60_a2_p09_s00,f60_a2_p09,pku_round0_00217,0.5,0.5,0.0,13,False,-5.01953125,1.390625,0.29319080439902345,0.7178633979869757,0.5055271011929996,0.9219723941729087
f60_a2_p09_s00_w0.25,f60_a2_p09_s00,f60_a2_p09,pku_round0_00217,0.5,0.5,0.25,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.5777751283325891,0.8542810566471376
f60_a2_p09_s00_w0.50,f60_a2_p09_s00,f60_a2_p09,pku_round0_00217,0.5,0.5,0.5,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.5777751283325891,0.8542810566471376
f60_a2_p09_s00_w0.75,f60_a2_p09_s00,f60_a2_p09,pku_round0_00217,0.5,0.5,0.75,1724,False,-6.95703125,14.578125,0.22621156796231878,0.9293386887028596,0.5777751283325891,0.8542810566471376
